filename,before_path,after_path,Cycle,state,Potential/V,start_time,end_time
2025-12-23-16-30-56-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-16-30-56-300000.csv,1,R,-0.0003,2025/12/23 15:24,2025/12/23 16:39
2025-12-23-16-32-01-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-16-32-01-300000.csv,1,R,-0.0002,2025/12/23 15:24,2025/12/23 16:39
2025-12-23-16-37-28-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-16-37-28-300000.csv,1,R,0.0859,2025/12/23 15:24,2025/12/23 16:39
2025-12-23-16-38-33-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-16-38-33-300000.csv,1,R,0.0397,2025/12/23 15:24,2025/12/23 16:39
2025-12-23-16-46-19-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-16-46-19-300000.csv,2,R,-0.0003,2025/12/23 16:39,2025/12/23 16:54
2025-12-23-16-52-53-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-16-52-53-300000.csv,2,R,0.0022,2025/12/23 16:39,2025/12/23 16:54
2025-12-23-16-53-59-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-16-53-59-300000.csv,2,R,0.0011,2025/12/23 16:39,2025/12/23 16:54
2025-12-23-17-00-33-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-17-00-33-300000.csv,3,R,0.0,2025/12/23 16:54,2025/12/23 17:08
2025-12-23-17-01-39-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-17-01-39-300000.csv,3,R,0.0002,2025/12/23 16:54,2025/12/23 17:08
2025-12-23-17-07-07-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-17-07-07-300000.csv,3,R,0.2739,2025/12/23 16:54,2025/12/23 17:08
2025-12-23-17-08-12-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-17-08-12-300000.csv,3,R,0.261,2025/12/23 16:54,2025/12/23 17:08
2025-12-23-17-14-44-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-17-14-44-300000.csv,4,R,-0.0005,2025/12/23 17:08,2025/12/23 17:23
2025-12-23-17-15-50-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-17-15-50-300000.csv,4,R,0.0,2025/12/23 17:08,2025/12/23 17:23
2025-12-23-17-21-17-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-17-21-17-300000.csv,4,R,0.534,2025/12/23 17:08,2025/12/23 17:23
2025-12-23-17-22-22-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-17-22-22-300000.csv,4,R,0.0431,2025/12/23 17:08,2025/12/23 17:23
2025-12-23-17-30-01-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-17-30-01-300000.csv,5,R,-0.0003,2025/12/23 17:23,2025/12/23 17:36
2025-12-23-17-31-07-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-17-31-07-300000.csv,5,R,-0.0002,2025/12/23 17:23,2025/12/23 17:36
2025-12-23-17-35-29-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-17-35-29-300000.csv,5,R,0.0006,2025/12/23 17:23,2025/12/23 17:36
2025-12-23-17-36-34-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-17-36-34-300000.csv,5,R,0.0,2025/12/23 17:23,2025/12/23 17:36
2025-12-23-17-43-06-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-17-43-06-300000.csv,6,R,-0.0006,2025/12/23 17:36,2025/12/23 17:52
2025-12-23-17-44-11-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-17-44-11-300000.csv,6,R,0.0,2025/12/23 17:36,2025/12/23 17:52
2025-12-23-17-50-44-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-17-50-44-300000.csv,6,R,0.3936,2025/12/23 17:36,2025/12/23 17:52
2025-12-23-17-51-49-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-17-51-49-300000.csv,6,R,0.3638,2025/12/23 17:36,2025/12/23 17:52
2025-12-23-17-58-29-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-17-58-29-300000.csv,7,R,-0.0002,2025/12/23 17:52,2025/12/23 18:06
2025-12-23-17-59-34-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-17-59-34-300000.csv,7,R,-0.0002,2025/12/23 17:52,2025/12/23 18:06
2025-12-23-18-05-02-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-18-05-02-300000.csv,7,R,0.0008,2025/12/23 17:52,2025/12/23 18:06
2025-12-23-18-06-07-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-18-06-07-300000.csv,7,R,0.0003,2025/12/23 17:52,2025/12/23 18:06
2025-12-23-18-12-39-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-18-12-39-300000.csv,8,R,-0.0005,2025/12/23 18:06,2025/12/23 18:21
2025-12-23-18-13-45-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-18-13-45-300000.csv,8,R,-0.0006,2025/12/23 18:06,2025/12/23 18:21
2025-12-23-18-20-17-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-18-20-17-300000.csv,8,R,0.0006,2025/12/23 18:06,2025/12/23 18:21
2025-12-23-18-21-22-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-18-21-22-300000.csv,8,R,0.0003,2025/12/23 18:06,2025/12/23 18:21
2025-12-23-18-27-54-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-18-27-54-300000.csv,9,R,-0.0008,2025/12/23 18:21,2025/12/23 18:37
2025-12-23-18-28-59-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-18-28-59-300000.csv,9,R,-0.0003,2025/12/23 18:21,2025/12/23 18:37
2025-12-23-18-35-32-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-18-35-32-300000.csv,9,R,0.2524,2025/12/23 18:21,2025/12/23 18:37
2025-12-23-18-36-37-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-18-36-37-300000.csv,9,R,0.0042,2025/12/23 18:21,2025/12/23 18:37
2025-12-23-18-43-14-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-18-43-14-300000.csv,10,R,-0.0009,2025/12/23 18:37,2025/12/23 18:51
2025-12-23-18-44-20-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-18-44-20-300000.csv,10,R,0.0002,2025/12/23 18:37,2025/12/23 18:51
2025-12-23-18-49-47-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-18-49-47-300000.csv,10,R,0.0037,2025/12/23 18:37,2025/12/23 18:51
2025-12-23-18-50-52-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-18-50-52-300000.csv,10,R,0.0002,2025/12/23 18:37,2025/12/23 18:51
2025-12-23-18-58-29-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-18-58-29-300000.csv,11,R,-0.0002,2025/12/23 18:51,2025/12/23 19:06
2025-12-23-18-59-35-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-18-59-35-300000.csv,11,R,0.0,2025/12/23 18:51,2025/12/23 19:06
2025-12-23-19-05-01-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-19-05-01-300000.csv,11,R,0.1524,2025/12/23 18:51,2025/12/23 19:06
2025-12-23-19-06-07-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-19-06-07-300000.csv,11,R,0.1262,2025/12/23 18:51,2025/12/23 19:06
2025-12-23-19-12-39-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-19-12-39-300000.csv,12,R,-0.0002,2025/12/23 19:06,2025/12/23 19:21
2025-12-23-19-13-44-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-19-13-44-300000.csv,12,R,-0.0003,2025/12/23 19:06,2025/12/23 19:21
2025-12-23-19-19-10-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-19-19-10-300000.csv,12,R,0.5664,2025/12/23 19:06,2025/12/23 19:21
2025-12-23-19-20-16-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-19-20-16-300000.csv,12,R,0.0688,2025/12/23 19:06,2025/12/23 19:21
2025-12-23-19-27-53-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-19-27-53-300000.csv,13,R,-0.0003,2025/12/23 19:21,2025/12/23 19:35
2025-12-23-19-34-33-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-19-34-33-300000.csv,13,R,0.0006,2025/12/23 19:21,2025/12/23 19:35
2025-12-23-19-35-38-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-19-35-38-300000.csv,13,R,0.0003,2025/12/23 19:21,2025/12/23 19:35
2025-12-23-19-42-17-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-19-42-17-300000.csv,14,R,-0.0005,2025/12/23 19:35,2025/12/23 19:51
2025-12-23-19-43-23-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-19-43-23-300000.csv,14,R,0.0,2025/12/23 19:35,2025/12/23 19:51
2025-12-23-19-49-55-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-19-49-55-300000.csv,14,R,0.0005,2025/12/23 19:35,2025/12/23 19:51
2025-12-23-19-51-00-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-19-51-00-300000.csv,14,R,-0.0002,2025/12/23 19:35,2025/12/23 19:51
2025-12-23-19-57-32-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-19-57-32-300000.csv,15,R,-0.0002,2025/12/23 19:51,2025/12/23 20:06
2025-12-23-19-58-38-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-19-58-38-300000.csv,15,R,-0.0003,2025/12/23 19:51,2025/12/23 20:06
2025-12-23-20-05-10-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-20-05-10-300000.csv,15,R,0.0003,2025/12/23 19:51,2025/12/23 20:06
2025-12-23-20-12-47-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-20-12-47-300000.csv,16,R,-0.0003,2025/12/23 20:06,2025/12/23 20:21
2025-12-23-20-13-53-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-20-13-53-300000.csv,16,R,-0.0005,2025/12/23 20:06,2025/12/23 20:21
2025-12-23-20-19-19-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-20-19-19-300000.csv,16,R,0.4004,2025/12/23 20:06,2025/12/23 20:21
2025-12-23-20-20-25-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-20-20-25-300000.csv,16,R,0.2835,2025/12/23 20:06,2025/12/23 20:21
2025-12-23-20-28-02-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-20-28-02-300000.csv,17,R,0.0,2025/12/23 20:21,2025/12/23 20:36
2025-12-23-20-29-07-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-20-29-07-300000.csv,17,R,-0.0003,2025/12/23 20:21,2025/12/23 20:36
2025-12-23-20-34-33-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-20-34-33-300000.csv,17,R,0.0691,2025/12/23 20:21,2025/12/23 20:36
2025-12-23-20-35-39-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-20-35-39-300000.csv,17,R,0.0006,2025/12/23 20:21,2025/12/23 20:36
2025-12-23-20-43-16-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-20-43-16-300000.csv,18,R,0.0,2025/12/23 20:36,2025/12/23 20:51
2025-12-23-20-44-21-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-20-44-21-300000.csv,18,R,-0.0002,2025/12/23 20:36,2025/12/23 20:51
2025-12-23-20-49-48-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-20-49-48-300000.csv,18,R,0.005,2025/12/23 20:36,2025/12/23 20:51
2025-12-23-20-50-53-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-20-50-53-300000.csv,18,R,0.0005,2025/12/23 20:36,2025/12/23 20:51
2025-12-23-20-58-31-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-20-58-31-300000.csv,19,R,0.0,2025/12/23 20:51,2025/12/23 21:06
2025-12-23-21-05-03-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-21-05-03-300000.csv,19,R,0.3689,2025/12/23 20:51,2025/12/23 21:06
2025-12-23-21-06-08-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-21-06-08-300000.csv,19,R,0.2367,2025/12/23 20:51,2025/12/23 21:06
2025-12-23-21-12-54-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-21-12-54-300000.csv,20,R,-0.0003,2025/12/23 21:06,2025/12/23 21:21
2025-12-23-21-13-59-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-21-13-59-300000.csv,20,R,0.0,2025/12/23 21:06,2025/12/23 21:21
2025-12-23-21-20-31-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-21-20-31-300000.csv,20,R,0.0002,2025/12/23 21:06,2025/12/23 21:21
2025-12-23-21-21-36-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-21-21-36-300000.csv,20,R,0.0003,2025/12/23 21:06,2025/12/23 21:21
2025-12-23-21-28-09-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-21-28-09-300000.csv,21,R,-0.0003,2025/12/23 21:21,2025/12/23 21:36
2025-12-23-21-29-14-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-21-29-14-300000.csv,21,R,0.0,2025/12/23 21:21,2025/12/23 21:36
2025-12-23-21-35-47-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-21-35-47-300000.csv,21,R,0.2086,2025/12/23 21:21,2025/12/23 21:36
2025-12-23-21-43-24-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-21-43-24-300000.csv,22,R,-0.0005,2025/12/23 21:36,2025/12/23 21:51
2025-12-23-21-44-29-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-21-44-29-300000.csv,22,R,0.0,2025/12/23 21:36,2025/12/23 21:51
2025-12-23-21-49-56-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-21-49-56-300000.csv,22,R,0.0003,2025/12/23 21:36,2025/12/23 21:51
2025-12-23-21-51-01-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-21-51-01-300000.csv,22,R,0.0,2025/12/23 21:36,2025/12/23 21:51
2025-12-23-21-57-41-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-21-57-41-300000.csv,23,R,-0.0006,2025/12/23 21:51,2025/12/23 22:06
2025-12-23-21-58-47-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-21-58-47-300000.csv,23,R,-0.0002,2025/12/23 21:51,2025/12/23 22:06
2025-12-23-22-04-18-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-22-04-18-300000.csv,23,R,0.0116,2025/12/23 21:51,2025/12/23 22:06
2025-12-23-22-05-24-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-22-05-24-300000.csv,23,R,0.0002,2025/12/23 21:51,2025/12/23 22:06
2025-12-23-22-13-01-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-22-13-01-300000.csv,24,R,-0.0003,2025/12/23 22:06,2025/12/23 22:20
2025-12-23-22-14-07-300000.csv,Data/LiCu_10C-1/before/2025-12-23-16-23-17-300000.csv,Data/LiCu_10C-1/after/2025-12-23-22-14-07-300000.csv,24,R,0.0,2025/12/23 22:06,2025/12/23 22:20
